czas,h2pz_10011,h2pz_10021,h2pz_10121,h2pz_10131,h2pz_10318,h2pz_10338,h2pz_10358,h2pz_10378,h2pz_10398,h2pz_10401,h2pz_10402,h2pz_10438,h2pz_10441,h2pz_10442
2022-02-04 05:00:00+01:00,1955.4974506632486,1986.5382258097331,0.5301589965820312,0.5318679809570312,0.017565442107410893,35.78965586662292,31.240303645133974,29.469377058876887,258.601150165134,90.09473712073432,89.33421453264025,0.0,0.10409025261178613,89.33421453264025
2022-02-04 06:00:00+01:00,1956.9541070217556,1987.4576393636069,0.5301589965820312,0.5318679809570312,0.017972442117623156,35.894997871187,31.308930803404913,29.55609199470944,259.2612227800157,90.2408383178711,89.47761809031168,0.0,0.10447011928798423,89.47761809031168
2022-02-04 07:00:00+01:00,1956.0437275526258,1986.8185674709744,0.5301589965820312,0.5318679809570312,0.01704990876114203,35.800193854437936,31.24445850107405,29.678714492585925,259.04042519887287,90.19547091801961,89.43384575737848,0.0,0.10515523597184155,89.43384575737848
2022-02-04 08:00:00+01:00,1953.9125899590385,1985.3731460232204,0.5301589965820312,0.5318679809570312,0.017829992114048863,35.60047191196018,31.125400714344448,29.764611913892956,258.2595141177707,90.03196328057183,89.27121362898085,0.0,0.10518915263935924,89.27121362898085
2022-02-04 09:00:00+01:00,1953.934812282986,1985.2083117336697,0.5301589965820312,0.5318679809570312,0.017036342094134953,35.54037152608236,31.06249198648665,29.70689583407508,257.8749391131931,89.93060580995348,89.16577587975397,0.0,0.10495173596673542,89.16577587975397
2022-02-04 10:00:00+01:00,1954.8698558213976,1984.9975680541993,0.5301589965820312,0.5318679809570312,0.016676825418447453,35.61164408153958,31.022392230033873,29.553049668735927,258.09170756869844,89.95851267496745,89.19649855719672,0.0,0.10530446930891937,89.19649855719672
2022-02-04 11:00:00+01:00,1954.8302937486437,1985.6837694973415,0.5301526074608167,0.5318555771145556,0.01737211710256007,35.73062727186415,31.131169940630596,29.6330015346739,258.04530959235296,89.94066567526923,89.17454843521118,0.0,0.10567755265161395,89.17454843521118
2022-02-04 12:00:00+01:00,1953.0322488742404,1984.7721697658963,0.5296752250691255,0.5311378752522998,0.01685997542304297,35.694672169155545,31.10203886985779,29.62626904275682,257.5533672671848,89.83044371922811,89.06559043036567,0.0,0.10558258598256443,89.06559043036567
2022-02-04 13:00:00+01:00,1953.793908521864,1984.7018401421442,0.529670000076294,0.5311374005178611,0.015771250395725172,35.591941868464154,31.061423641310796,29.38551127274831,257.60574833340115,89.85915698369344,89.09185997433133,0.0,0.10630840266744296,89.09185997433133
2022-02-04 14:00:00+01:00,1953.5804774305554,1984.5667988755968,0.5296757000684739,0.5311378752522998,0.015221800381938617,35.70618013593886,31.166952101389565,29.57636402130127,257.7490534549289,89.89648556391398,89.13124043358697,0.0,0.10611168599584037,89.13124043358697
2022-02-04 15:00:00+01:00,1953.9179635281032,1985.3233296373155,0.529670000076294,0.5311359763145447,0.01459095036610961,35.724393379423354,31.143898883395725,29.543654718399047,257.729435412089,89.88655522664388,89.12341144137912,0.0,0.10611168599584037,89.12341144137912
2022-02-04 16:00:00+01:00,1952.8622848849827,1984.0508027818469,0.529670000076294,0.5311388247211775,0.014150033688379658,35.518203489515514,30.93466328938802,29.45431808683607,257.7008238855998,89.89132340537178,89.12532969156901,0.0,0.10639658600298894,89.12532969156901
2022-02-04 17:00:00+01:00,1953.7758383856878,1984.6188116115993,0.529670000076294,0.5311378752522998,0.014580775365854302,35.59177902751499,31.010680824915568,29.367430263625252,257.98381139543324,89.95589478386773,89.1897925567627,0.0,0.10655260267357032,89.1897925567627
2022-02-04 18:00:00+01:00,1952.2749825371636,1981.96826494005,0.529670000076294,0.5311374005178611,0.015374425385768215,35.4917111714681,30.93862820837233,29.41040278593699,257.32503980000814,89.80261185328166,89.03311275058323,0.0,0.10569790265212456,89.03311275058323
2022-02-04 19:00:00+01:00,1952.9235790337457,1982.8517812093098,0.529670000076294,0.5311369257834223,0.01429587535870572,35.448881203333535,30.87171389685737,29.44674445523156,257.3649259143406,89.80702809439765,89.04230286068386,0.0,0.10474823596162929,89.04230286068386
2022-02-04 20:00:00+01:00,1865.4520312160917,1895.1218699476453,0.5298400105039278,0.5318375196721818,0.01497081704230772,35.62702192094591,31.069451695018344,29.35918856408861,227.36561807420517,82.8024966261122,82.11905973646375,0.0,0.10411060261229674,82.11905973646375
2022-02-04 21:00:00+01:00,1891.3228466118708,1922.0828030056423,0.5301589965820312,0.5319119041164716,0.015204842048179772,35.69942731963263,31.179799683888753,29.309805844095017,239.14832178751627,84.48570236206055,83.7909355714586,0.0,0.10430053595039579,83.7909355714586
2022-02-04 22:00:00+01:00,1892.1262655300563,1921.4669299316406,0.5301589965820312,0.5318679809570312,0.01355310034006834,35.74527251349555,31.201174014939202,29.332872563468086,239.46932309892443,84.58618987825182,83.88894314236111,0.0,0.10322876925683684,83.88894314236111
2022-02-04 23:00:00+01:00,1893.7374975925022,1923.7172345648871,0.5301372852590349,0.5318494669596354,0.013695550343642632,35.737966816160416,31.197907807562085,29.314683069652983,239.99060898674858,84.73889766481187,84.038537173801,0.0,0.1025572192399866,84.038537173801
2022-02-05 00:00:00+01:00,1893.1797440592447,1923.4256600952149,0.5302849180168576,0.5314492533273167,0.014309442025712795,35.7266827668084,31.211437222162882,29.303460051218668,240.0834456676907,84.75744968414307,84.05765660179986,0.0,0.10210951922875311,84.05765660179986
2022-02-05 01:00:00+01:00,1890.9372551472982,1920.9045350477431,0.5301481831073761,0.531887106762992,0.014794450371215741,35.688991166220774,31.17296548154619,29.250020962291295,239.46073526594373,84.557964553833,83.86542479197185,0.0,0.10235371923488047,83.86542479197185
2022-02-05 02:00:00+01:00,1889.9770613267688,1919.1162599690756,0.5299149751663208,0.532100134425693,0.01375999201192624,35.51902437739902,31.000967095163134,29.464981606271532,239.1615901099311,84.47160570780436,83.78032112121582,0.0,0.10105131920220123,83.78032112121582
2022-02-05 03:00:00+01:00,1889.2764500596788,1918.7140610080296,0.5299138061371115,0.5319260722895464,0.013654850342621407,35.31247165891859,30.80360918627845,29.548111376232573,239.05039775424532,84.42758787790935,83.73796088748509,0.0,0.10082746919658449,83.73796088748509
2022-02-05 04:00:00+01:00,1888.6549606323242,1918.391227789985,0.5299149751663208,0.5318679809570312,0.01583230039725701,35.343444390826754,30.84397688070933,29.586043871243795,239.10123215993247,84.36235947714911,83.67108745574951,0.0,0.10092243586563401,83.67108745574951
2022-02-05 05:00:00+01:00,1889.7164992268881,1918.7619259643554,0.5299149751663208,0.5318660820855035,0.014333183692975177,36.02048966831631,31.449132295714485,29.608188139597576,239.26810223897297,84.40834433661567,83.71700461917453,0.0,0.10091565253213047,83.71700461917453
2022-02-05 06:00:00+01:00,1889.0652175225152,1918.5084446546766,0.5299149751663208,0.5318675062391494,0.013607367008096642,36.20127237637838,31.580820636749266,29.72379651811388,238.97579470740425,84.40413167105781,83.71595900217692,0.0,0.1012616025408109,83.71595900217692
2022-02-05 07:00:00+01:00,1888.4376226128472,1918.130911593967,0.5299149751663208,0.5318679809570312,0.013509008672295346,36.32832791434394,31.66671120537652,29.810833652284412,238.97135830349393,84.40173026614718,83.71239571889241,0.0,0.1005764858569536,83.71239571889241
2022-02-05 08:00:00+01:00,1889.2681478203667,1919.1182123480903,0.5299149751663208,0.5318679809570312,0.014536683698081308,36.11290246857537,31.506132635540432,29.67099153306749,239.14193214416503,84.45649214638604,83.76730853610569,0.0,0.09955898583142293,83.76730853610569
2022-02-05 09:00:00+01:00,1888.3704677666558,1918.1690070258246,0.5299149751663208,0.5318679809570312,0.015221800381938617,35.7060580306583,31.14443814701504,29.762363278071085,238.7980984073215,84.35969346788194,83.66971667819553,0.0,0.09980996917105384,83.66971667819553
2022-02-05 10:00:00+01:00,1888.8730319213867,1918.4117410617405,0.5299149751663208,0.5318679809570312,0.014248392024180956,35.57845320595635,31.05801159646776,29.743464867273968,239.24588001675076,84.28290014478895,83.59225585513644,0.0,0.09970821916850077,83.59225585513644
2022-02-05 11:00:00+01:00,1889.6017245822482,1919.6102754380968,0.5299149751663208,0.5318679809570312,0.014126292021117277,35.321612238354156,30.83464632405175,29.655871538056267,239.93330315907795,84.56654624938965,83.87481872134738,0.0,0.10008808584469887,83.87481872134738
2022-02-05 12:00:00+01:00,1888.7162552558052,1919.2808495076497,0.5299149751663208,0.5318675062391494,0.011979366967247593,35.46147442393833,30.98383915477329,29.59466207186381,239.28914401584203,84.37728348202175,83.68849340226915,0.0,0.10010165251170595,83.68849340226915
2022-02-05 13:00:00+01:00,1889.6842634073894,1918.912351650662,0.5299149751663208,0.5318679809570312,0.012389758644211624,35.96653159883287,31.400166681077746,29.60754027896457,238.67058503892687,84.29527246899075,83.59927499559191,0.0,0.10015591917973425,83.59927499559191
2022-02-05 14:00:00+01:00,1890.9445819091798,1921.0100325859917,0.5299149751663208,0.5318679809570312,0.012650916984097826,36.00076035923428,31.410507866541543,29.55329047256046,239.7901614464654,84.6416575410631,83.94753122965494,0.0,0.1012616025408109,83.94753122965494
2022-02-05 15:00:00+01:00,1889.6139354112413,1919.018822631836,0.5299149751663208,0.5318679809570312,0.012494900313516457,36.044400967491995,31.44341386318207,29.592996740341185,239.90863898383247,84.52225066079033,83.83492818196615,0.0,0.10137013587686751,83.83492818196615
2022-02-05 16:00:00+01:00,1888.5077089097765,1918.8185791693793,0.5299149751663208,0.5318679809570312,0.01233888364293509,36.11115917417738,31.505196522076925,29.681722826957703,239.58454483456083,84.46643011305068,83.77472745683458,0.0,0.10105131920220123,83.77472745683458
2022-02-05 17:00:00+01:00,1890.6083180745443,1920.7799944051108,0.5300298532346884,0.531866485459937,0.013471700338025888,36.152503661049735,31.514394744767085,29.725536491605972,240.06154897054037,84.74813008626302,84.05473441653781,0.0,0.10172286921905146,84.05473441653781
2022-02-05 18:00:00+01:00,1892.7448230658638,1922.1914727444118,0.5301568062272337,0.5314569878743755,0.01361075867484841,36.215663266711765,31.58048146088918,29.788540155092875,240.31580192989773,84.80710423151652,84.11406813727484,0.0,0.10153971921445595,84.11406813727484
2022-02-05 19:00:00+01:00,1890.6884148830839,1921.0517897542318,0.5304006443255478,0.5321120023727417,0.013193583664380842,36.09834205627441,31.462902376916674,29.745757631725734,239.97506142934162,84.71181792789035,84.01829568650987,0.0,0.10099705253417293,84.01829568650987
2022-02-05 20:00:00+01:00,1889.2046561347113,1919.159237976074,0.5301176961759726,0.5320874524116516,0.013471700338025888,36.04042936325073,31.425366762479147,29.696252731747098,239.41714552561442,84.54728108935886,83.85832900153267,0.0,0.10123446920679675,83.85832900153267
2022-02-05 21:00:00+01:00,1890.0683913506402,1919.992448594835,0.5294521036247413,0.5319624707765049,0.01248811698001292,35.89162993537055,31.301689506106907,29.550699180497062,239.4367628733317,84.56408390680949,83.87438783857557,0.0,0.10088851919811632,83.87438783857557
2022-02-05 22:00:00+01:00,1889.8950091552733,1919.1953802490234,0.5294863035778204,0.5319836838377847,0.014936900374790034,35.93763460795085,31.353232845200434,29.575431266890632,239.74364117516413,84.65683227327135,83.965619108412,0.0,0.10094956919964816,83.965619108412
2022-02-05 23:00:00+01:00,1889.2879278903538,1918.963389553494,0.5294577733344502,0.5321120023727417,0.0132308919986503,35.91055207994249,31.340324160257975,29.449250910547043,239.2009470791287,84.47526880688137,83.78977469126383,0.0,0.09998633584214581,83.78977469126383
2022-02-06 00:00:00+01:00,1889.0505653889975,1918.9411678738065,0.529670000076294,0.5311530667543412,0.014787667037712202,35.78664071294997,31.229192635218304,29.51171872350905,239.1928477138943,84.51849283430312,83.82661011166043,0.0,0.10044760252038638,83.82661011166043
2022-02-06 01:00:00+01:00,1888.6701018948024,1918.6488593885633,0.529670000076294,0.5313805340396034,0.014580775365854302,35.79600519710117,31.20317843225267,29.465612292289734,239.02443122016058,84.4384279929267,83.75372916751438,0.0,0.10013556917922364,83.75372916751438
2022-02-06 02:00:00+01:00,1888.3548398166233,1918.43494011773,0.529670000076294,0.5313686261739996,0.014414583695017628,35.900807779100205,31.321184930271574,29.46400468402439,238.83228640662298,84.38047114054362,83.69052572462294,0.0,0.09999311917564935,83.69052572462294
2022-02-06 03:00:00+01:00,1888.0161331854927,1918.3301782565647,0.529670000076294,0.5316240191459656,0.013977058684039447,35.88133617295159,31.30571203390757,29.477065924008688,238.9356645372179,84.4074145550198,83.72198802100287,0.0,0.09973535250251492,83.72198802100287
2022-02-06 04:00:00+01:00,1887.9387224663628,1918.2249285888672,0.529670000076294,0.5316240191459656,0.021465858871945076,35.79356988165114,31.20478955798679,29.552846185366313,239.17420728047688,84.43484632703993,83.74543824089898,0.0,0.09902988581814699,83.74543824089898
2022-02-06 05:00:00+01:00,1888.050077718099,1918.1428775363497,0.529670000076294,0.5316240191459656,0.01897298380939497,35.88530109511481,31.3093073187934,29.58324238618215,239.6331406487359,84.41592776404487,83.73069711049398,0.0,0.09873820247749487,83.73069711049398
2022-02-06 06:00:00+01:00,1887.9313967556423,1918.1524003770617,0.529670000076294,0.5316240191459656,0.017528133773141438,35.95933117866516,31.374881814320883,29.59791142463684,239.5134826066759,84.4159751256307,83.72633391062419,0.0,0.09913163582070006,83.72633391062419
2022-02-06 07:00:00+01:00,1893.893783806695,1924.8261487833659,0.5300589276353518,0.5317433557079898,0.017731633778247567,36.023118323220146,31.43207538233863,29.629742158783806,241.3310647116767,85.03669177585178,84.33810650295682,0.0,0.09860931914092766,84.33810650295682
2022-02-06 08:00:00+01:00,1906.1704646470812,1936.4593639119466,0.5304025432633029,0.5318679809570312,0.016269825408235194,36.1083712556627,31.498257157537672,29.734849943584866,244.74595991770425,86.09442490259806,85.37685339609781,0.0,0.09862288580793474,85.37685339609781
2022-02-06 09:00:00+01:00,1906.253247918023,1936.0991689046225,0.5304030179977417,0.5318679809570312,0.016429233745568327,36.06233949873182,31.44441443019443,29.718790424664814,244.58002608405218,86.0790607410007,85.35668536292182,0.0,0.09820910246421893,85.35668536292182
2022-02-06 10:00:00+01:00,1908.572176276313,1938.4620488823784,0.5304030179977417,0.5318679809570312,0.016656475417936842,36.103103931215074,31.49643927892049,29.54960033946567,245.24685510423447,86.27796203189426,85.55726085662842,0.0,0.09843973580333922,85.55726085662842
2022-02-06 11:00:00+01:00,1915.2928147040473,1946.026393093533,0.5302713110215134,0.531912582533227,0.016544550415128468,35.89800624529521,31.32966406027476,29.538383945359126,247.48022991604276,86.92156563229031,86.19249779171413,0.0,0.09919946915573544,86.19249779171413
2022-02-06 12:00:00+01:00,1904.2029474894205,1934.9646077473958,0.5299589528474543,0.531846268773079,0.016944767091837194,35.703493962817724,31.17900939623515,29.60467085043589,243.20745843675402,86.02015457577176,85.30689839469062,0.0,0.09930800249179204,85.30689839469062
2022-02-06 13:00:00+01:00,1948.881334499783,1979.5633845350478,0.5300817833178573,0.5318826136820846,0.015676283726675642,35.84773483594259,31.293736135164895,29.50125201649136,257.1302500025431,89.6906885825263,88.92577043745253,0.0,0.10009486917820241,88.92577043745253
2022-02-06 14:00:00+01:00,1946.7489783393012,1977.146780734592,0.5301589965820312,0.5318679809570312,0.014672350368152062,35.92681857744853,31.354738768471613,29.551163900693258,256.69410870869956,89.58613725026449,88.82109854804145,0.0,0.10162790255000194,88.82109854804145
2022-02-06 15:00:00+01:00,1945.990005255805,1976.5177223714193,0.5301589965820312,0.5318679809570312,0.013695550343642632,36.00679077996148,31.40168962955475,29.553853482140436,256.6784396150377,89.55182633505927,88.7911377673679,0.0,0.10210273589524958,88.7911377673679
2022-02-06 16:00:00+01:00,1947.4061207411025,1978.3443372938368,0.5301589965820312,0.5318679809570312,0.014309442025712795,36.096184981664024,31.481058055559796,29.626652344067892,257.0076204596625,89.62419859780205,88.85855948554145,0.0,0.10157363588197364,88.85855948554145
2022-02-06 17:00:00+01:00,1947.6378667873807,1978.5399407958985,0.5301589965820312,0.5318679809570312,0.014512942030818926,36.12811074044969,31.47267041524251,29.73032895618015,257.3653738572862,89.73408750957913,88.97148962232802,0.0,0.10217056923028496,88.97148962232802
2022-02-06 18:00:00+01:00,1948.0835323418512,1977.5594782850478,0.5301589965820312,0.5318679809570312,0.014746967036690976,35.92240593804254,31.32003166516622,29.701380942132737,256.67750320858426,89.63363486395941,88.8659545940823,0.0,0.10110558587022954,88.8659545940823
2022-02-06 19:00:00+01:00,1948.8796239556207,1978.4815773179796,0.5301589965820312,0.5318679809570312,0.01310879199558662,35.79822325706482,31.21920752790239,29.546313837369283,256.66814159817164,89.66329822964138,88.89899475521511,0.0,0.10069858586001727,88.89899475521511
2022-02-06 20:00:00+01:00,1947.7880500963,1978.573885837131,0.5301589965820312,0.5318679809570312,0.01313931699635254,35.75272740681966,31.17746966679891,29.481532831721836,256.74343707614474,89.68209436416626,88.91807884640164,0.0,0.10080033586257034,88.91807884640164
2022-02-06 21:00:00+01:00,1948.0752297973634,1978.7514181518554,0.5301589965820312,0.5318679809570312,0.014004192018053597,35.781176737679374,31.21669430202908,29.4280496178733,256.6350536049737,89.62387928644816,88.85989641825358,0.0,0.10116663587176138,88.85989641825358
2022-02-06 22:00:00+01:00,1947.684508972168,1978.307218492296,0.5301589965820312,0.5318679809570312,0.014156817021883197,35.920628729926214,31.31381822374132,29.646808988253277,256.7486472278171,89.6120147895813,88.8499641503228,0.0,0.10231301923385924,88.8499641503228
2022-02-06 23:00:00+01:00,1947.0451928371854,1977.2762069702148,0.5301589965820312,0.5318679809570312,0.013654850342621407,35.95925640212165,31.349217043452793,29.66811205069224,256.35650259229874,89.49352980507744,88.73999720255534,0.0,0.10261826924151844,88.73999720255534
2022-02-07 00:00:00+01:00,1946.3572828504775,1977.0090502929688,0.529670000076294,0.5313799977302551,0.01397027535053591,36.04266102790832,31.430484835836623,29.638743614620633,256.17563187917074,89.45443691041734,88.6988026216295,0.0,0.10318128592231207,88.6988026216295
2022-02-07 01:00:00+01:00,1946.2085649278429,1976.7636305406359,0.529670000076294,0.5313799977302551,0.013949925350025295,35.933303354051375,31.284286881552802,29.66326539993286,256.36977089352075,89.47852487564087,88.72539642333984,0.0,0.10278106924560335,88.72539642333984
2022-02-07 02:00:00+01:00,1945.2994079928928,1976.0764513142904,0.529670000076294,0.5313799977302551,0.013844783680720462,35.66131171756321,31.026024754312303,29.596178143289354,255.8398975584242,89.349729124705,88.5944027964274,0.0,0.10149223587993118,88.5944027964274
2022-02-07 03:00:00+01:00,1945.280360989041,1975.7697379896376,0.529670000076294,0.5313799977302551,0.012681441984863744,35.87772409015232,31.23607769012451,29.522056545681423,256.0660271877713,89.3966152466668,88.64797828674317,0.0,0.1017093025520444,88.64797828674317
2022-02-07 04:00:00+01:00,1945.196111585829,1976.5655847846137,0.529670000076294,0.5313799977302551,0.013251241999160912,36.055973326365155,31.39931882487403,29.634649868541295,256.16948638916017,89.42834129121569,88.67939158121744,0.0,0.10128873587482505,88.67939158121744
2022-02-07 05:00:00+01:00,1944.6498344930012,1975.76167839898,0.529670000076294,0.5313799977302551,0.013244458665657375,35.99189102172851,31.35631241745419,29.783489910231697,256.1259372795953,89.42579766379463,88.67507581075033,0.0,0.10088851919811632,88.67507581075033
2022-02-07 06:00:00+01:00,1945.2788943820528,1975.698186102973,0.529670000076294,0.5313799977302551,0.013261416999416218,35.844604393641156,31.243424045244854,29.70937850051456,256.264927406311,89.47826121648153,88.71753757476807,0.0,0.10159398588248425,88.71753757476807
2022-02-07 07:00:00+01:00,1944.2705926174588,1975.3460501437717,0.529671425074339,0.5313799977302551,0.012091291970055965,35.62580100271437,31.03317102326287,29.515853153334724,256.20526095496285,89.4688188234965,88.71148095024957,0.0,0.10055613585644298,88.71148095024957
2022-02-07 08:00:00+01:00,1944.6715698242188,1975.3238271755642,0.529670000076294,0.5313799977302551,0.012650916984097826,36.01331296920776,31.380963047875298,29.65435552120209,256.01279141743976,89.38013845655654,88.63064654456245,0.0,0.10064431919198898,88.63064654456245
2022-02-07 09:00:00+01:00,1945.2119841512044,1975.948735555013,0.529670000076294,0.5313799977302551,0.01316984199711846,36.022907931009925,31.37456297609541,29.768590364456177,256.2614275317722,89.45297833548652,88.70563273535835,0.0,0.09969465250149369,88.70563273535835
2022-02-07 10:00:00+01:00,1946.2268790011935,1976.248612874349,0.529670000076294,0.5313799977302551,0.013929575349514682,35.75922924677531,31.11699271519979,29.70008539941576,256.3452289496528,89.48749238332113,88.73543368021647,0.0,0.10001346917615997,88.73543368021647
2022-02-07 11:00:00+01:00,1946.9594793023005,1977.1900051879884,0.529670000076294,0.5313799977302551,0.013932967016266453,35.70849326875475,31.0626479906506,29.527225482728745,256.6278899383545,89.57637570699056,88.81593243492973,0.0,0.10014913584623072,88.81593243492973
2022-02-07 12:00:00+01:00,1947.2808468288845,1976.7931786092122,0.529670000076294,0.5313799977302551,0.013122358662593696,35.72604509989421,31.12120520379808,29.48830597559611,256.676078575982,89.60287837134467,88.83904847039116,0.0,0.10049508585491114,88.83904847039116
2022-02-07 13:00:00+01:00,1947.2788925170898,1976.6725441826713,0.529670000076294,0.5313799977302551,0.013481875338281194,35.67468848546346,31.115893852445815,29.515008663071526,256.75878111521405,89.6249110730489,88.86364660051134,0.0,0.1007392858610385,88.86364660051134
2022-02-07 14:00:00+01:00,1947.3414067586264,1977.254960598416,0.529670000076294,0.5313799977302551,0.012040416968779432,35.81952971140544,31.22788341999054,29.531580317815145,256.5568277104696,89.57282826529608,88.81471455891928,0.0,0.10109201920322246,88.81471455891928
2022-02-07 15:00:00+01:00,1947.50819603814,1977.3616763305663,0.529670000076294,0.5313799977302551,0.011114491945546534,35.59525891833835,31.0215986389584,29.471537535455493,256.2399789259169,89.50973544014825,88.75252538045247,0.0,0.10169573588503732,88.75252538045247
2022-02-07 16:00:00+01:00,1947.2005046251086,1976.501848517524,0.529670000076294,0.5313799977302551,0.011419741953205732,35.60628529230753,31.00507440884908,29.497738231023153,256.3009473122491,89.52389961878458,88.7632104449802,0.0,0.10168895255153378,88.7632104449802
2022-02-07 17:00:00+01:00,1946.588782687717,1976.4151570298936,0.529670000076294,0.5313799977302551,0.011694466960099008,35.58873337215847,30.965853122075398,29.400088686943054,256.7532453748915,89.6233915011088,88.86041042327881,0.0,0.10220448589780265,88.86041042327881
2022-02-07 18:00:00+01:00,1947.06033331977,1976.7597232733833,0.529670000076294,0.5313799977302551,0.01169107529334724,35.91010102060106,31.268369818793403,29.45041426393721,256.44058895534937,89.52379748450385,88.76558189815945,0.0,0.10172286921905146,88.76558189815945
2022-02-07 19:00:00+01:00,1948.1116148546007,1977.9023353407117,0.529670000076294,0.5313799977302551,0.013227500331898531,35.985948949389986,31.330332264900207,29.649627459843952,256.9258553483751,89.6200050163269,88.86094656202528,0.0,0.10144475254540643,88.86094656202528
2022-02-07 20:00:00+01:00,1948.3489770168728,1978.0346912977432,0.529670000076294,0.5313799977302551,0.012589866982565985,35.866745234595406,31.195771078533596,29.391080446243286,256.7235762956407,89.5864550866021,88.82748923831515,0.0,0.10137691921037105,88.82748923831515
2022-02-07 21:00:00+01:00,1948.456913486057,1977.6058768717448,0.529670000076294,0.5313799977302551,0.012155733638339572,35.815073069466486,31.201486054526434,29.31695215172238,256.6813295703464,89.588415506151,88.83361744774713,0.0,0.10240798590290878,88.83361744774713
2022-02-07 22:00:00+01:00,1947.0337151760525,1976.84397257487,0.529670000076294,0.5313799977302551,0.011555408623276486,35.959029307895236,31.331265035205416,29.324155990812514,256.4954118177626,89.55400392956204,88.79017910851373,0.0,0.10156006921496656,88.79017910851373
2022-02-07 23:00:00+01:00,1946.013203362359,1976.8273657565646,0.529670000076294,0.5313799977302551,0.011402783619446888,35.97574340608385,31.367311636606853,29.4255330212911,256.1026166237725,89.44245061662463,88.69688301934136,0.0,0.10181783588810099,88.69688301934136
2022-02-08 00:00:00+01:00,1946.1465368991428,1975.67278781467,0.5301589965820312,0.5311359763145447,0.011443483620468113,35.89366492483351,31.270486183696324,29.514465974701775,255.98853370666504,89.41124109056261,88.65663593716091,0.0,0.10149223587993118,88.65663593716091
2022-02-08 01:00:00+01:00,1944.5426302422418,1975.5765739949545,0.5301589965820312,0.5311478446755145,0.011287466949886745,35.85440969785054,31.205359330707125,29.419309271176655,255.80343032836913,89.3635469563802,88.60810314178467,0.0,0.10164146921700902,88.60810314178467
2022-02-08 02:00:00+01:00,1944.9340838283963,1975.656672261556,0.5301589965820312,0.5311369257834223,0.012243916973885563,35.85146574550205,31.21192557228936,29.41447615729438,255.75780587938098,89.34932208802965,88.59640908559163,0.0,0.1012616025408109,88.59640908559163
2022-02-08 03:00:00+01:00,1945.90380215115,1975.1687594943576,0.5301589965820312,0.5311407236589326,0.014156817021883197,35.99075829399957,31.376482714547052,29.489160704082913,255.99402874416776,89.40326354556613,88.65109525468614,0.0,0.10185853588912222,88.65109525468614
2022-02-08 04:00:00+01:00,1944.5829234483506,1974.3892735799154,0.5301589965820312,0.5311402489244937,0.01482497537198166,36.19354964998033,31.561864551968046,29.721167984538607,255.65825349595812,89.30403690338134,88.54579955206977,0.0,0.10113950253774723,88.54579955206977
2022-02-08 05:00:00+01:00,1946.453251953125,1975.60001759847,0.5299551144573423,0.5311464186178313,0.01485550037274758,35.91121683650547,31.309927947256302,29.922114293310376,255.97929557800293,89.38709851370918,88.63264249165853,0.0,0.10216378589678142,88.63264249165853
2022-02-08 06:00:00+01:00,1946.4715674845377,1976.3265128241644,0.5299149751663208,0.5311369257834223,0.014367100360492865,36.00272408273485,31.386403313742743,29.920957679218716,256.3622817993164,89.5165941090054,88.7558169555664,0.0,0.1022858858998451,88.7558169555664
2022-02-08 07:00:00+01:00,1947.12040757921,1976.9277353922525,0.5299149751663208,0.5311359763145447,0.01408898368684782,36.10540014161004,31.45702469613817,29.696435934702556,256.05984072791205,89.44549018436008,88.68955886416965,0.0,0.10231980256736278,88.68955886416965
2022-02-08 08:00:00+01:00,1946.61418033176,1976.4437313842773,0.5299149751663208,0.5311364510489834,0.013916008682507608,35.907011105219524,31.276774341265362,29.65884610440996,256.43900141398115,89.54876068327162,88.78960035112169,0.0,0.10248260257144769,88.78960035112169
2022-02-08 09:00:00+01:00,1946.245683356391,1975.4390923055014,0.5299149751663208,0.5311383499867386,0.01387530868148638,35.87321312268575,31.208971401320564,29.666351833343505,255.91071586608888,89.39295964346992,88.63616322411431,0.0,0.10141761921139227,88.63616322411431
2022-02-08 10:00:00+01:00,1947.0420189412434,1976.6508133273655,0.5299149751663208,0.5311378752522998,0.013661633676124944,35.85058732880486,31.223786233796012,29.610223015679253,256.14282796647814,89.43954753451877,88.68656404707167,0.0,0.10246903590444062,88.68656404707167
2022-02-08 11:00:00+01:00,1945.8068565538194,1976.0036831665038,0.5299149751663208,0.5311359763145447,0.014835150372236967,35.847395708296034,31.211447348064848,29.63452097945743,256.35939236534966,89.49443215688069,88.73779474046495,0.0,0.10231980256736278,88.73779474046495
2022-02-08 12:00:00+01:00,1946.3675381130643,1976.2329865180122,0.5299149751663208,0.5311369257834223,0.018606683800203933,35.64869470702277,31.00111292892032,29.573423439661664,255.9487296040853,89.4071772172716,88.65499872419569,0.0,0.10213665256276727,88.65499872419569
2022-02-08 13:00:00+01:00,1947.409540608724,1977.381214328342,0.5299149751663208,0.5311359763145447,0.018430317129111952,35.706658348507354,31.13590472009447,29.589496541023255,256.4300475523207,89.55281038920084,88.79189204321968,0.0,0.10269288591005736,88.79189204321968
2022-02-08 14:00:00+01:00,1947.9870741102432,1978.084754570855,0.5299149751663208,0.5311359763145447,0.015547400390108426,35.702116901609635,31.17298584991031,29.604918458726672,256.70998102823893,89.68739261203342,88.92368751949734,0.0,0.10249616923845477,88.92368751949734
